Player,Team,G,GLS,GPG,AST,APG,BLK,BPG,+ / -,+/- PG,CMP,CPG,CMP %,PP,PPG,RY,RYG,TY,TYG
Kevin Herrera,Chicago Union,2,1,0.5,1,0.5,0,0.0,2,1.0,39,19.5,100.0,29,14.5,60,30,266,133
Jeffrey Robinson,Chicago Union,7,6,0.86,3,0.43,4,0.57,7,1.0,69,9.86,93.2,126,18.0,184,26,457,65
Sam Kaminsky,Chicago Union,9,5,0.56,7,0.78,3,0.33,9,1.0,90,10.0,93.8,123,13.67,255,28,420,47
Reid Martin,Chicago Union,8,7,0.88,2,0.25,0,0.0,8,1.0,72,9.0,98.6,104,13.0,393,49,244,31
Jesse Johnson,Chicago Union,5,4,0.8,0,0.0,1,0.2,4,0.8,9,1.8,90.0,59,11.8,239,48,47,9
William Frolich,Chicago Union,5,1,0.2,1,0.2,3,0.6,4,0.8,20,4.0,100.0,68,13.6,40,8,127,25
Samuel Tagle,Chicago Union,3,1,0.33,1,0.33,1,0.33,2,0.67,10,3.33,90.9,25,8.33,93,31,121,40
Tommy Gallagher,Chicago Union,4,3,0.75,0,0.0,2,0.5,2,0.5,33,8.25,91.7,38,9.5,54,14,120,30
Joseph Kennedy,Chicago Union,2,0,0.0,1,0.5,0,0.0,1,0.5,8,4.0,100.0,18,9.0,35,18,97,49
Dex Dremann,Chicago Union,2,0,0.0,0,0.0,1,0.5,0,0.0,0,0.0,0.0,16,8.0,0,0,0,0
Matt Gubernick,Chicago Union,1,0,0.0,0,0.0,0,0.0,0,0.0,2,2.0,100.0,9,9.0,4,4,14,14
Milan Rivas,Chicago Union,3,1,0.33,1,0.33,0,0.0,0,0.0,20,6.67,90.9,37,12.33,109,36,13,4
Austin Taylor,Atlanta Hustle,9,15,1.67,38,4.22,2,0.22,40,4.44,288,32.0,96.0,168,18.67,1285,143,3030,337
Antoine Davis,Atlanta Hustle,9,24,2.67,19,2.11,4,0.44,37,4.11,134,14.89,95.0,183,20.33,2101,233,1069,119
John Stubbs,Atlanta Hustle,5,4,0.8,18,3.6,3,0.6,20,4.0,78,15.6,94.0,85,17.0,518,104,982,196
Matt Smith,Atlanta Hustle,9,27,3.0,9,1.0,3,0.33,34,3.78,136,15.11,97.1,160,17.78,1840,204,912,101
Brett Hulsmeyer,Atlanta Hustle,9,8,0.89,5,0.56,20,2.22,27,3.0,75,8.33,93.8,157,17.44,586,65,397,44
Dylan Tunnell,Atlanta Hustle,1,0,0.0,2,2.0,1,1.0,3,3.0,7,7.0,100.0,11,11.0,1,1,54,54
Elijah Jaime,Atlanta Hustle,9,27,3.0,5,0.56,2,0.22,26,2.89,62,6.89,93.9,142,15.78,1572,175,126,14
Hayden Austin-Knab,Atlanta Hustle,3,5,1.67,6,2.0,0,0.0,8,2.67,41,13.67,93.2,43,14.33,393,131,233,78
Parker Bray,Atlanta Hustle,8,10,1.25,29,3.63,2,0.25,21,2.63,216,27.0,93.1,153,19.13,1162,145,2311,289
Karl Ekwurtzel,Atlanta Hustle,9,12,1.33,8,0.89,4,0.44,21,2.33,71,7.89,97.3,111,12.33,1119,124,400,44
Michael Fairley,Atlanta Hustle,8,8,1.0,9,1.13,6,0.75,17,2.13,98,12.25,94.2,122,15.25,398,50,871,109
Will Lindquist,Atlanta Hustle,3,4,1.33,2,0.67,0,0.0,6,2.0,18,6.0,100.0,35,11.67,373,124,173,58
Dean Ramsey,Atlanta Hustle,5,5,1.0,1,0.2,4,0.8,10,2.0,12,2.4,100.0,60,12.0,255,51,43,9
Daniel Sperling,Atlanta Hustle,1,1,1.0,0,0.0,1,1.0,2,2.0,0,0.0,0.0,14,14.0,49,49,0,0
Sun Choi,Atlanta Hustle,1,1,1.0,0,0.0,2,2.0,2,2.0,2,2.0,66.7,12,12.0,19,19,12,12
JP Burns,Atlanta Hustle,8,7,0.88,8,1.0,4,0.5,13,1.63,33,4.13,86.8,94,11.75,511,64,343,43
Jakeem Polk,Atlanta Hustle,9,4,0.44,4,0.44,9,1.0,14,1.56,22,2.44,100.0,143,15.89,361,40,118,13
Kelvin Williams,Atlanta Hustle,9,4,0.44,0,0.0,11,1.22,14,1.56,17,1.89,100.0,134,14.89,238,26,107,12
Tanner Robinson,Atlanta Hustle,8,5,0.63,7,0.88,5,0.63,12,1.5,91,11.38,94.8,105,13.13,410,51,726,91
Adnan Raslan,Atlanta Hustle,2,0,0.0,1,0.5,1,0.5,2,1.0,3,1.5,100.0,20,10.0,19,10,49,25
Jeffrey Oravic,Atlanta Hustle,1,1,1.0,0,0.0,0,0.0,1,1.0,0,0.0,0.0,11,11.0,20,20,0,0
Kennith Taylor,Atlanta Hustle,8,4,0.5,1,0.13,6,0.75,8,1.0,7,0.88,77.8,85,10.63,238,30,51,6
Christian Gaeta,Atlanta Hustle,2,1,0.5,0,0.0,1,0.5,1,0.5,2,1.0,66.7,26,13.0,73,37,1,1
Trenton Spinks,Atlanta Hustle,5,1,0.2,0,0.0,1,0.2,2,0.4,13,2.6,100.0,69,13.8,133,27,90,18
Player Pierce,Atlanta Hustle,5,3,0.6,7,1.4,0,0.0,2,0.4,124,24.8,93.9,85,17.0,248,50,986,197
Adam Miller,Atlanta Hustle,8,0,0.0,3,0.38,2,0.25,2,0.25,45,5.63,93.8,92,11.5,96,12,414,52
Christian Olsen,Atlanta Hustle,6,6,1.0,1,0.17,2,0.33,1,0.17,58,9.67,90.6,93,15.5,203,34,376,63
Mac McClellan,Atlanta Hustle,1,0,0.0,0,0.0,0,0.0,0,0.0,24,24.0,100.0,11,11.0,-26,-26,218,218
Ben Gagne-Maynard,Atlanta Hustle,8,1,0.13,1,0.13,2,0.25,0,0.0,18,2.25,81.8,102,12.75,273,34,2,0
Matthew Knowles,Atlanta Hustle,5,0,0.0,3,0.6,1,0.2,0,0.0,30,6.0,88.2,64,12.8,74,15,208,42
Tyler French,Atlanta Hustle,2,0,0.0,0,0.0,0,0.0,0,0.0,1,0.5,100.0,22,11.0,0,0,9,5
Tyler Kunsa,Atlanta Hustle,4,0,0.0,1,0.25,1,0.25,-7,-1.75,101,25.25,91.8,61,15.25,310,78,614,154
Travis Dunn,San Diego Growlers,9,20,2.22,32,3.56,0,0.0,36,4.0,232,25.78,93.9,180,20.0,2143,238,1347,150
Lior Givol,San Diego Growlers,9,25,2.78,13,1.44,2,0.22,30,3.33,98,10.89,91.6,167,18.56,1374,153,928,103
Jesse Cohen,San Diego Growlers,7,22,3.14,5,0.71,2,0.29,23,3.29,54,7.71,91.5,109,15.57,1039,148,249,36
Nate Pettyjohn,San Diego Growlers,6,13,2.17,6,1.0,3,0.5,16,2.67,41,6.83,93.2,84,14.0,695,116,311,52
Jonathan Helton,San Diego Growlers,9,19,2.11,29,3.22,4,0.44,23,2.56,234,26.0,90.0,180,20.0,1076,120,1919,213
Tim Okita,San Diego Growlers,8,7,0.88,20,2.5,1,0.13,19,2.38,254,31.75,97.7,137,17.13,620,78,1242,155
Hunter Corbett,San Diego Growlers,8,12,1.5,9,1.13,5,0.63,19,2.38,66,8.25,93.0,122,15.25,736,92,494,62
Khalif El-Salaam,San Diego Growlers,6,6,1.0,13,2.17,7,1.17,11,1.83,54,9.0,81.8,128,21.33,466,78,477,80
Jordan Queckboerner,San Diego Growlers,8,7,0.88,1,0.13,10,1.25,12,1.5,19,2.38,79.2,93,11.63,566,71,64,8
Kyle Rubin,San Diego Growlers,9,8,0.89,5,0.56,1,0.11,12,1.33,74,8.22,97.4,128,14.22,440,49,348,39
Will Turner,San Diego Growlers,9,2,0.22,8,0.89,8,0.89,12,1.33,81,9.0,93.1,148,16.44,199,22,533,59
Michael Tran,San Diego Growlers,9,5,0.56,11,1.22,5,0.56,12,1.33,173,19.22,96.1,138,15.33,359,40,896,100
Steven Milardovich,San Diego Growlers,7,0,0.0,6,0.86,9,1.29,8,1.14,71,10.14,91.0,114,16.29,451,64,590,84
Stefan Samu,San Diego Growlers,3,1,0.33,0,0.0,2,0.67,3,1.0,6,2.0,100.0,26,8.67,98,33,35,12
Jeffrey Silverman,San Diego Growlers,8,3,0.38,1,0.13,4,0.5,8,1.0,14,1.75,100.0,97,12.13,94,12,100,13
Reggie Sung,San Diego Growlers,7,5,0.71,2,0.29,1,0.14,5,0.71,11,1.57,84.6,71,10.14,315,45,78,11
Dominic Leggio,San Diego Growlers,9,1,0.11,3,0.33,6,0.67,6,0.67,152,16.89,98.1,161,17.89,222,25,811,90
Scott Radlauer,San Diego Growlers,8,3,0.38,1,0.13,2,0.25,5,0.63,9,1.13,90.0,91,11.38,183,23,160,20
Bryce Lozinski,San Diego Growlers,4,1,0.25,0,0.0,1,0.25,2,0.5,8,2.0,100.0,36,9.0,60,15,27,7
Greg Cohen,San Diego Growlers,2,1,0.5,1,0.5,2,1.0,1,0.5,6,3.0,75.0,29,14.5,61,31,101,51
Maxwell Hume,San Diego Growlers,9,2,0.22,2,0.22,5,0.56,4,0.44,27,3.0,90.0,128,14.22,230,26,131,15
Zac Schakner,San Diego Growlers,9,3,0.33,1,0.11,4,0.44,1,0.11,32,3.56,82.1,107,11.89,205,23,151,17
Paul Lally,San Diego Growlers,6,7,1.17,6,1.0,2,0.33,0,0.0,204,34.0,93.6,104,17.33,568,95,1408,235
Clark Wang,San Diego Growlers,2,0,0.0,0,0.0,0,0.0,0,0.0,4,2.0,100.0,16,8.0,6,3,11,6
Wes Groth,San Diego Growlers,6,4,0.67,1,0.17,2,0.33,-1,-0.17,15,2.5,68.2,45,7.5,289,48,84,14
Mark Mendelevitz,San Diego Growlers,1,0,0.0,0,0.0,0,0.0,-1,-1.0,0,0.0,0.0,7,7.0,0,0,0,0
Chris Mazur,Dallas Roughnecks,2,3,1.5,11,5.5,1,0.5,13,6.5,88,44.0,97.8,39,19.5,92,46,790,395
Kaplan Maurer,Dallas Roughnecks,8,19,2.38,24,3.0,1,0.13,33,4.13,226,28.25,95.4,138,17.25,1259,157,1266,158
Jay Froude,Dallas Roughnecks,7,18,2.57,9,1.29,8,1.14,27,3.86,107,15.29,93.9,131,18.71,1343,192,661,94
Ben Lewis,Dallas Roughnecks,11,26,2.36,5,0.45,16,1.45,42,3.82,51,4.64,92.7,196,17.82,1524,139,125,11
Kyle Henke,Dallas Roughnecks,9,24,2.67,13,1.44,9,1.0,29,3.22,169,18.78,91.4,173,19.22,2107,234,965,107
Kevin Richardson,Dallas Roughnecks,1,0,0.0,2,2.0,1,1.0,3,3.0,14,14.0,100.0,20,20.0,53,53,127,127
Matthew Armour,Dallas Roughnecks,11,15,1.36,15,1.36,5,0.45,28,2.55,103,9.36,94.5,186,16.91,1197,109,631,57
Mason Wuensch,Dallas Roughnecks,9,10,1.11,2,0.22,11,1.22,18,2.0,29,3.22,87.9,122,13.56,526,58,50,6
Dalton Smith,Dallas Roughnecks,1,0,0.0,2,2.0,2,2.0,2,2.0,25,25.0,92.6,13,13.0,13,13,307,307
Kai Marshall,Dallas Roughnecks,2,1,0.5,4,2.0,0,0.0,4,2.0,21,10.5,95.5,29,14.5,138,69,231,116
Thomas Slack,Dallas Roughnecks,9,17,1.89,4,0.44,2,0.22,17,1.89,135,15.0,96.4,142,15.78,1530,170,305,34
Abe Coffin,Dallas Roughnecks,8,9,1.13,24,3.0,0,0.0,14,1.75,293,36.63,94.5,142,17.75,1366,171,1747,218
Griffin Miller,Dallas Roughnecks,5,5,1.0,1,0.2,3,0.6,8,1.6,18,3.6,94.7,63,12.6,322,64,50,10
Jon DeAmicis,Dallas Roughnecks,5,0,0.0,3,0.6,5,1.0,8,1.6,12,2.4,100.0,60,12.0,119,24,77,15
Dillon Larberg,Dallas Roughnecks,5,0,0.0,11,2.2,8,1.6,8,1.6,46,9.2,80.7,75,15.0,91,18,543,109
Carson Wilder,Dallas Roughnecks,7,12,1.71,6,0.86,0,0.0,11,1.57,59,8.43,90.8,100,14.29,960,137,133,19
Hunter Taylor,Dallas Roughnecks,7,4,0.57,6,0.86,7,1.0,11,1.57,34,4.86,85.0,97,13.86,480,69,287,41
Wesley Miaw,Dallas Roughnecks,10,9,0.9,2,0.2,5,0.5,12,1.2,129,12.9,97.7,136,13.6,543,54,791,79
Noah Chambers,Dallas Roughnecks,8,5,0.63,2,0.25,4,0.5,9,1.13,24,3.0,92.3,96,12.0,346,43,100,13
Chase Cunningham,Dallas Roughnecks,9,7,0.78,14,1.56,9,1.0,10,1.11,175,19.44,90.7,165,18.33,485,54,1482,165
Alex Brouwer,Dallas Roughnecks,8,7,0.88,0,0.0,2,0.25,8,1.0,15,1.88,100.0,82,10.25,266,33,49,6
Chris Larberg,Dallas Roughnecks,3,1,0.33,0,0.0,2,0.67,3,1.0,7,2.33,100.0,33,11.0,110,37,46,15
Henry Furuta,Dallas Roughnecks,7,6,0.86,5,0.71,1,0.14,7,1.0,173,24.71,97.2,97,13.86,140,20,1042,149
Connor Olson,Dallas Roughnecks,7,3,0.43,5,0.71,1,0.14,6,0.86,110,15.71,97.3,95,13.57,401,57,372,53
Ben Rogers,Dallas Roughnecks,9,2,0.22,5,0.56,2,0.22,7,0.78,40,4.44,97.6,124,13.78,367,41,211,23
Matt Jackson,Dallas Roughnecks,8,4,0.5,14,1.75,0,0.0,5,0.63,261,32.63,95.6,132,16.5,-288,-36,1378,172
Daniel Emmons,Dallas Roughnecks,5,1,0.2,1,0.2,2,0.4,3,0.6,7,1.4,87.5,54,10.8,199,40,-4,-1
Gabriel Hernandez,Dallas Roughnecks,10,5,0.5,12,1.2,2,0.2,5,0.5,342,34.2,96.3,170,17.0,441,44,1293,129
Brandon Malecek,Dallas Roughnecks,7,1,0.14,10,1.43,2,0.29,3,0.43,98,14.0,90.7,90,12.86,37,5,1246,178
Zach Marbach,Dallas Roughnecks,2,1,0.5,0,0.0,0,0.0,0,0.0,9,4.5,90.0,14,7.0,59,30,-4,-2
Michael Matthis,Dallas Roughnecks,4,1,0.25,0,0.0,0,0.0,0,0.0,17,4.25,94.4,42,10.5,179,45,67,17
Rory Orloff,Dallas Roughnecks,1,0,0.0,0,0.0,0,0.0,0,0.0,1,1.0,100.0,7,7.0,7,7,11,11
Jake Reinhardt,Dallas Roughnecks,4,1,0.25,2,0.5,2,0.5,0,0.0,19,4.75,79.2,57,14.25,98,25,133,33
Tyler Reinhardt,Dallas Roughnecks,1,0,0.0,0,0.0,0,0.0,0,0.0,2,2.0,100.0,13,13.0,19,19,-10,-10
Jason Hustad,Dallas Roughnecks,9,3,0.33,6,0.67,1,0.11,-3,-0.33,47,5.22,78.3,98,10.89,380,42,390,43
Biz Schlaefer,Madison Radicals,2,5,2.5,6,3.0,0,0.0,10,5.0,24,12.0,100.0,29,14.5,225,113,166,83
Sterling Knoche,Madison Radicals,8,25,3.13,7,0.88,5,0.63,34,4.25,55,6.88,94.8,156,19.5,1257,157,247,31
Jack Kelly,Madison Radicals,9,25,2.78,12,1.33,3,0.33,37,4.11,100,11.11,97.1,130,14.44,1398,155,265,29
Kevin Pettit-Scantling,Madison Radicals,11,23,2.09,16,1.45,19,1.73,44,4.0,145,13.18,92.4,240,21.82,1103,100,697,63
Chris Wilen,Madison Radicals,8,22,2.75,11,1.38,4,0.5,28,3.5,128,16.0,94.8,135,16.88,1874,234,704,88
David Nester,Madison Radicals,4,6,1.5,9,2.25,2,0.5,12,3.0,49,12.25,92.5,56,14.0,737,184,351,88
Noah Nicol,Madison Radicals,1,2,2.0,0,0.0,1,1.0,3,3.0,9,9.0,100.0,15,15.0,63,63,50,50
Colin Sunde,Madison Radicals,2,3,1.5,3,1.5,1,0.5,5,2.5,14,7.0,93.3,26,13.0,198,99,123,62
Victor Luo,Madison Radicals,10,11,1.1,27,2.7,2,0.2,25,2.5,436,43.6,97.1,165,16.5,1576,158,2578,258
Luke Marks,Madison Radicals,10,10,1.0,4,0.4,9,0.9,22,2.2,48,4.8,98.0,173,17.3,424,42,266,27
Liam McDonald,Madison Radicals,5,6,1.2,3,0.6,4,0.8,11,2.2,23,4.6,92.0,50,10.0,277,55,228,46
Rami Paust,Madison Radicals,11,14,1.27,37,3.36,4,0.36,24,2.18,322,29.27,92.8,184,16.73,2153,196,2550,232
Chase Marty,Madison Radicals,11,11,1.0,8,0.73,6,0.55,22,2.0,44,4.0,97.8,165,15.0,691,63,147,13
Joshua Wilson,Madison Radicals,11,5,0.45,21,1.91,4,0.36,20,1.82,212,19.27,95.5,213,19.36,533,48,1638,149
Austin Johnson,Madison Radicals,2,1,0.5,3,1.5,1,0.5,3,1.5,26,13.0,96.3,22,11.0,61,31,111,56
Andrew Meshnick,Madison Radicals,8,3,0.38,5,0.63,8,1.0,12,1.5,52,6.5,92.9,169,21.13,428,54,556,70
Brett Robinson,Madison Radicals,2,2,1.0,1,0.5,2,1.0,3,1.5,5,2.5,83.3,22,11.0,70,35,32,16
Blake Krapfl,Madison Radicals,3,1,0.33,3,1.0,1,0.33,4,1.33,16,5.33,94.1,58,19.33,141,47,157,52
Nico Ranabhat,Madison Radicals,10,7,0.7,6,0.6,5,0.5,13,1.3,30,3.0,88.2,132,13.2,645,65,221,22
Avery Johnson,Madison Radicals,9,12,1.33,5,0.56,0,0.0,10,1.11,113,12.56,94.2,138,15.33,1312,146,384,43
Dylan Power,Madison Radicals,11,14,1.27,6,0.55,3,0.27,12,1.09,279,25.36,96.5,161,14.64,886,81,1657,151
Henry Goldenberg,Madison Radicals,11,5,0.45,11,1.0,3,0.27,12,1.09,110,10.0,95.7,107,9.73,366,33,732,67
Ted Schewe,Madison Radicals,8,9,1.13,3,0.38,0,0.0,8,1.0,40,5.0,90.9,77,9.63,702,88,439,55
Sean Treacy,Madison Radicals,2,3,1.5,0,0.0,1,0.5,2,1.0,11,5.5,91.7,31,15.5,107,54,82,41
Kyle Dreger,Madison Radicals,1,0,0.0,2,2.0,0,0.0,1,1.0,7,7.0,87.5,12,12.0,-8,-8,58,58
Ian McCosky,Madison Radicals,9,2,0.22,6,0.67,3,0.33,9,1.0,49,5.44,100.0,153,17.0,657,73,143,16
James Sykora,Madison Radicals,4,1,0.25,3,0.75,1,0.25,4,1.0,19,4.75,95.0,62,15.5,154,39,160,40
Jacob Wham,Madison Radicals,8,6,0.75,2,0.25,3,0.38,8,1.0,26,3.25,92.9,110,13.75,423,53,193,24
John Tan,Madison Radicals,3,1,0.33,0,0.0,3,1.0,2,0.67,10,3.33,90.9,33,11.0,178,59,34,11
Daniel Garlock,Madison Radicals,11,2,0.18,8,0.73,10,0.91,7,0.64,133,12.09,92.4,168,15.27,358,33,1112,101
Tom Annen,Madison Radicals,5,0,0.0,1,0.2,1,0.2,1,0.2,73,14.6,98.6,52,10.4,48,10,442,88
Logan Pruess,Madison Radicals,10,5,0.5,13,1.3,2,0.2,0,0.0,382,38.2,96.0,179,17.9,242,24,2781,278
Joe Merrill,DC Breeze,8,28,3.5,4,0.5,3,0.38,34,4.25,55,6.88,98.2,92,11.5,1377,172,92,12
AJ Merriman,DC Breeze,8,11,1.38,14,1.75,16,2.0,33,4.13,48,6.0,87.3,139,17.38,806,101,548,69
Joe Richards,DC Breeze,8,25,3.13,9,1.13,3,0.38,33,4.13,36,4.5,92.3,113,14.13,1205,151,181,23
Jeff Wodatch,DC Breeze,4,8,2.0,9,2.25,1,0.25,14,3.5,74,18.5,96.1,63,15.75,735,184,518,130
Zach Norrbom,DC Breeze,7,14,2.0,14,2.0,2,0.29,23,3.29,253,36.14,98.1,86,12.29,835,119,1280,183
Jonny Malks,DC Breeze,8,10,1.25,22,2.75,2,0.25,25,3.13,403,50.38,98.1,116,14.5,729,91,2042,255
Kenta Kawaguchi,DC Breeze,2,1,0.5,2,1.0,3,1.5,6,3.0,13,6.5,100.0,22,11.0,111,56,32,16
Garrett Braun,DC Breeze,8,8,1.0,18,2.25,2,0.25,22,2.75,214,26.75,98.6,114,14.25,1229,154,971,121
Rhys Bergeron,DC Breeze,7,6,0.86,3,0.43,9,1.29,16,2.29,35,5.0,94.6,109,15.57,447,64,154,22
Kevin Healey,DC Breeze,3,9,3.0,0,0.0,0,0.0,6,2.0,16,5.33,88.9,39,13.0,401,134,69,23
Gus Norrbom,DC Breeze,8,7,0.88,13,1.63,1,0.13,16,2.0,272,34.0,98.6,103,12.88,557,70,1246,156
Ray Mendoza,DC Breeze,1,1,1.0,0,0.0,2,2.0,2,2.0,3,3.0,75.0,13,13.0,100,100,3,3
Jacques Nissen,DC Breeze,7,7,1.0,11,1.57,2,0.29,13,1.86,199,28.43,96.6,99,14.14,1221,174,837,120
Kevin Versteeg,DC Breeze,4,3,0.75,0,0.0,4,1.0,7,1.75,2,0.5,100.0,48,12.0,79,20,-10,-3
Rowan McDonnell,DC Breeze,8,3,0.38,15,1.88,6,0.75,14,1.75,382,47.75,97.9,124,15.5,378,47,1395,174
Steven Wartinbee,DC Breeze,4,2,0.5,7,1.75,1,0.25,7,1.75,68,17.0,97.1,52,13.0,413,103,394,99
Luke Rehfuss,DC Breeze,2,2,1.0,1,0.5,0,0.0,3,1.5,4,2.0,100.0,23,11.5,148,74,15,8
Duncan Fitzgerald,DC Breeze,7,8,1.14,2,0.29,4,0.57,10,1.43,67,9.57,95.7,112,16.0,269,38,456,65
Jasper Tom,DC Breeze,7,3,0.43,2,0.29,6,0.86,9,1.29,67,9.57,98.5,100,14.29,230,33,456,65
Jeremy Hess,DC Breeze,7,4,0.57,6,0.86,2,0.29,9,1.29,32,4.57,91.4,132,18.86,293,42,259,37
David Shields,DC Breeze,7,1,0.14,8,1.14,2,0.29,7,1.0,84,12.0,96.6,99,14.14,101,14,698,100
Colum Bergeron,DC Breeze,2,1,0.5,1,0.5,2,1.0,2,1.0,16,8.0,94.1,26,13.0,192,96,85,43
Quinn Bergeron,DC Breeze,7,2,0.29,0,0.0,8,1.14,7,1.0,26,3.71,92.9,93,13.29,246,35,92,13
Kyle Vezina,DC Breeze,1,0,0.0,0,0.0,1,1.0,1,1.0,0,0.0,0.0,7,7.0,0,0,0,0
Ben Green,DC Breeze,7,5,0.71,0,0.0,5,0.71,7,1.0,25,3.57,96.2,115,16.43,434,62,-43,-6
Houston Parks,DC Breeze,4,1,0.25,2,0.5,2,0.5,4,1.0,14,3.5,100.0,73,18.25,188,47,58,15
David Bloodgood,DC Breeze,7,1,0.14,6,0.86,4,0.57,3,0.43,129,18.43,94.9,134,19.14,98,14,813,116
Kris Harrison,DC Breeze,5,0,0.0,2,0.4,2,0.4,2,0.4,53,10.6,98.1,83,16.6,25,5,221,44
Gabe Webster,DC Breeze,1,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0.0,1,1.0,0,0,0,0
Aaron Bartlett,DC Breeze,1,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0.0,4,4.0,0,0,0,0
Dane Warner,DC Breeze,1,1,1.0,1,1.0,0,0.0,0,0.0,4,4.0,80.0,16,16.0,66,66,44,44
Justin Keller,DC Breeze,1,1,1.0,0,0.0,0,0.0,0,0.0,12,12.0,92.3,16,16.0,26,26,39,39
Nick Vogt,Minnesota Wind Chill,8,24,3.0,6,0.75,8,1.0,37,4.63,87,10.88,100.0,135,16.88,1587,198,126,16
William Brandt,Minnesota Wind Chill,5,10,2.0,15,3.0,2,0.4,21,4.2,189,37.8,96.9,87,17.4,593,119,1019,204
Bryan Vohnoutka,Minnesota Wind Chill,9,19,2.11,11,1.22,7,0.78,31,3.44,110,12.22,94.8,168,18.67,1512,168,521,58
Dylan DeClerck,Minnesota Wind Chill,8,7,0.88,6,0.75,16,2.0,27,3.38,30,3.75,93.8,137,17.13,538,67,157,20
Charles Weinberg,Minnesota Wind Chill,9,19,2.11,18,2.0,1,0.11,28,3.11,174,19.33,95.1,150,16.67,1496,166,1126,125
Jake Raatz,Minnesota Wind Chill,1,0,0.0,0,0.0,3,3.0,3,3.0,1,1.0,100.0,9,9.0,17,17,12,12
Paul Krenik,Minnesota Wind Chill,1,2,2.0,0,0.0,1,1.0,3,3.0,4,4.0,100.0,12,12.0,51,51,48,48
Isaac Leonard,Minnesota Wind Chill,6,6,1.0,7,1.17,3,0.5,16,2.67,38,6.33,100.0,72,12.0,499,83,271,45
Rocco Linehan,Minnesota Wind Chill,9,17,1.89,19,2.11,5,0.56,23,2.56,179,19.89,92.7,150,16.67,1464,163,1031,115
Charlie McCutcheon,Minnesota Wind Chill,8,8,1.0,4,0.5,7,0.88,18,2.25,39,4.88,97.5,138,17.25,408,51,31,4
Cole Jurek,Minnesota Wind Chill,9,18,2.0,13,1.44,3,0.33,20,2.22,129,14.33,92.8,156,17.33,1852,206,632,70
Andrew Roy,Minnesota Wind Chill,9,11,1.22,18,2.0,5,0.56,19,2.11,509,56.56,97.3,169,18.78,260,29,2766,307
